station_id,station_code,station_name,sample_date,DOC,Color,NH4-N,NO3-N,TRP,POC,SPM,SiO2,Si,TOC,TOTN_EF_usikker,TOTN,TDP,PP,TOTP,TSM,UV_Abs_254nm,UV_Abs_410nm
40352,DRA1,Drammenselva,2013-06-13 00:00:00,3.5,,,,,,,,,,,,,,,,,
40352,DRA1,Drammenselva,2013-06-13 10:30:00,,,13.0,255.0,2.0,,,2.8025557417,,3.6,,430.0,,,6.0,2.46,,
40352,DRA1,Drammenselva,2013-06-23 15:00:00,,,10.0,230.0,8.0,,,2.8881299628,,4.1,,460.0,,,7.0,2.37,,
40352,DRA1,Drammenselva,2013-07-03 00:00:00,4.2,,,,,,,,,,,,,,,,,
40352,DRA1,Drammenselva,2013-07-03 08:30:00,,,8.0,265.0,4.0,,,2.9095235181,,4.3,,450.0,,,8.0,3.22,,
40352,DRA1,Drammenselva,2013-08-06 08:30:00,3.5,,34.0,165.0,2.0,,,2.3532910808,,3.6,,380.0,,,6.0,0.92,,
40352,DRA1,Drammenselva,2013-09-10 00:00:00,3.4,,,,,,,,,,,,,,,,,
40352,DRA1,Drammenselva,2013-09-10 10:00:00,,,12.0,180.0,1.0,,,2.1821426386,,3.5,,365.0,,,9.0,0.46,,
40352,DRA1,Drammenselva,2013-10-08 00:00:00,3.3,,,,,,,,,,,,,,,,,
40352,DRA1,Drammenselva,2013-10-08 07:30:00,,,7.0,175.0,1.0,,,2.2463233044,,3.3,,375.0,,,5.0,1.02,,
40352,DRA1,Drammenselva,2013-11-05 15:00:00,4.4,,9.0,360.0,4.0,,,3.3160010684,,4.5,,565.0,,,10.0,4.54,,
40352,DRA1,Drammenselva,2013-12-03 15:30:00,3.2,,9.0,245.0,1.0,,,2.8025557417,,3.2,,380.0,,,5.0,1.98,,
40352,DRA1,Drammenselva,2014-01-07 10:45:00,,,6.0,390.0,6.0,,,3.8722335057,,3.7,,630.0,,,10.0,5.39,,
40352,DRA1,Drammenselva,2014-02-04 11:30:00,,,10.0,240.0,1.0,,,2.8025557417,,2.6,,385.0,,,3.0,0.99,,
40352,DRA1,Drammenselva,2014-03-04 11:00:00,,,9.0,425.0,6.0,,,3.5299366212,,3.1,,620.0,,,7.0,3.15,,
40352,DRA1,Drammenselva,2014-04-01 13:30:00,,,9.0,265.0,2.0,,,3.0164912945,,3.3,,450.0,,,4.0,1.16,,
40352,DRA1,Drammenselva,2014-05-07 11:15:00,,,6.0,195.0,3.0,,,2.7383750758,,3.2,,375.0,,,7.0,2.09,,
40352,DRA1,Drammenselva,2014-05-15 11:30:00,,,3.0,175.0,6.0,,,2.524439523,,3.3,,335.0,,,6.0,1.87,,
40352,DRA1,Drammenselva,2014-05-27 10:20:00,,,5.0,165.0,3.0,,,2.7811621864,,3.3,,335.0,,,7.0,3.03,,
40352,DRA1,Drammenselva,2014-06-04 08:15:00,,,4.0,190.0,2.0,,,2.67419441,,3.4,,350.0,,,6.0,1.63,,
40352,DRA1,Drammenselva,2014-06-16 07:30:00,,,5.0,165.0,1.0,,,2.5030459678,,3.1,,385.0,,,8.0,1.43,,
40352,DRA1,Drammenselva,2014-06-24 09:00:00,,,4.0,175.0,1.0,,,2.4816524125,,3.0,,295.0,,,4.0,1.31,,
40352,DRA1,Drammenselva,2014-07-09 12:00:00,,,8.0,135.0,4.0,,,2.3318975255,,3.1,,320.0,,,9.0,4.88,,
40352,DRA1,Drammenselva,2014-08-08 13:00:00,,,22.0,113.0,2.0,,,2.0815929287,,3.0,,290.0,,,5.0,1.01,,
40352,DRA1,Drammenselva,2014-09-03 07:30:00,,,21.0,106.0,1.0,,,2.0366664627,,2.9,,270.0,,,2.0,0.94,,
40352,DRA1,Drammenselva,2014-10-13 11:30:00,,,11.0,335.0,4.0,,,3.1662461814,,4.8,,560.0,,,10.0,4.28,,
40352,DRA1,Drammenselva,2014-11-03 12:00:00,,,10.0,295.0,3.0,,,2.9737041839,,3.7,,460.0,,,5.0,1.75,,
40352,DRA1,Drammenselva,2014-12-08 09:20:00,,,5.0,225.0,1.0,,,2.9095235181,,3.6,,385.0,,,4.0,0.96,,
40352,DRA1,Drammenselva,2015-01-07 12:25:00,,,12.0,232.0,1.0,,,,1.56,3.2,,405.0,,,4.0,1.51,,
40352,DRA1,Drammenselva,2015-02-18 09:50:00,,,9.0,230.0,1.0,,,,1.36,2.5,,370.0,,,3.0,0.8,,
40352,DRA1,Drammenselva,2015-03-11 08:25:00,,,4.0,330.0,4.0,,,,1.63,2.9,,520.0,,,7.0,3.07,,
40352,DRA1,Drammenselva,2015-04-07 11:00:00,,,11.0,310.0,2.0,,,,1.54,3.1,,480.0,,,1.0,1.72,,
40352,DRA1,Drammenselva,2015-05-05 10:00:00,,,8.0,190.0,1.0,,,,1.35,3.1,,390.0,,,4.0,2.01,,
40352,DRA1,Drammenselva,2015-05-13 10:00:00,,,5.0,250.0,1.0,,,,1.37,3.3,,445.0,,,2.0,1.35,,
40352,DRA1,Drammenselva,2015-05-26 09:30:00,,,4.0,210.0,1.0,,,,1.42,3.1,,425.0,,,5.0,1.05,,
40352,DRA1,Drammenselva,2015-06-09 09:30:00,,,2.0,230.0,1.0,,,,1.1,3.5,,395.0,,,3.0,1.25,,
40352,DRA1,Drammenselva,2015-06-15 14:00:00,,,7.0,210.0,1.0,,,,1.32,3.4,,395.0,,,4.0,1.38,,
40352,DRA1,Drammenselva,2015-06-23 09:30:00,,,6.0,190.0,1.0,,,,1.29,3.4,,390.0,,,6.0,1.55,,
40352,DRA1,Drammenselva,2015-07-07 09:30:00,,,13.0,120.0,2.0,,,,1.14,4.0,,305.0,,,6.0,1.57,,
40352,DRA1,Drammenselva,2015-08-04 10:00:00,,,17.0,150.0,1.0,,,,1.06,3.3,,335.0,,,5.0,1.12,,
40352,DRA1,Drammenselva,2015-09-03 15:00:00,,,2.0,300.0,32.0,,,,2.46,7.6,,735.0,,,47.0,29.3,,
40352,DRA1,Drammenselva,2015-10-06 08:30:00,,,11.0,170.0,2.0,,,,1.36,4.2,,410.0,,,6.0,1.83,,
40352,DRA1,Drammenselva,2015-11-10 13:00:00,,,4.0,230.0,2.0,,,,1.47,4.1,,410.0,,,7.0,2.1,,
40352,DRA1,Drammenselva,2015-12-08 10:00:00,,,2.0,280.0,2.0,,,,1.77,3.9,,460.0,,,6.0,2.31,,
40352,DRA1,Drammenselva,2016-01-05 10:45:00,,,9.0,280.0,2.0,,,,1.5,3.3,,455.0,,,5.0,1.35,,
40352,DRA1,Drammenselva,2016-02-09 11:00:00,,,6.0,390.0,13.0,,,,1.95,3.4,,610.0,,,22.0,10.35,,
40352,DRA1,Drammenselva,2016-03-08 11:00:00,,,12.0,220.0,3.0,,,,1.28,2.7,,370.0,,,5.0,1.04,,
40352,DRA1,Drammenselva,2016-04-05 13:00:00,,,10.0,460.0,16.0,,,,2.14,3.9,,690.0,,,23.0,18.8,,
40352,DRA1,Drammenselva,2016-05-10 17:45:00,,,10.0,220.0,6.0,,,,1.45,3.4,,455.0,,,14.0,1.98,,
40352,DRA1,Drammenselva,2016-05-18 12:30:00,,,7.0,200.0,2.0,,,,1.3,3.2,,385.0,,,5.0,0.96,,
40352,DRA1,Drammenselva,2016-05-25 11:00:00,,,2.0,230.0,2.0,,,,1.25,3.1,,410.0,,,5.0,3.05,,
40352,DRA1,Drammenselva,2016-06-09 11:45:00,,,2.0,150.0,1.0,,,,1.3,3.5,,365.0,,,6.0,1.72,,
40352,DRA1,Drammenselva,2016-06-15 11:00:00,,,15.0,170.0,1.0,,,,1.26,3.4,,370.0,,,5.0,1.41,,
40352,DRA1,Drammenselva,2016-06-23 09:00:00,,,6.0,140.0,1.0,,,,1.21,3.3,,315.0,,,4.0,1.47,,
40352,DRA1,Drammenselva,2016-07-06 13:15:00,,,36.0,150.0,1.0,,,,1.19,3.4,,355.0,,,6.0,1.36,,
40352,DRA1,Drammenselva,2016-08-08 10:40:00,,,3.0,180.0,11.0,,,,1.43,5.9,,450.0,,,12.0,4.13,,
40352,DRA1,Drammenselva,2016-09-06 07:30:00,,,16.0,150.0,1.0,,,,1.17,3.6,,345.0,,,5.0,1.56,,
40352,DRA1,Drammenselva,2016-10-05 10:15:00,,,13.0,130.0,1.0,,,,1.13,3.2,,315.0,,,4.0,0.94,,
40352,DRA1,Drammenselva,2016-11-08 11:15:00,,,13.0,230.0,1.0,,,,1.35,3.4,,435.0,,,5.0,1.56,,
40352,DRA1,Drammenselva,2016-12-06 11:45:00,,,9.0,270.0,2.0,,,,1.38,3.2,,425.0,,,5.0,1.21,,
40352,DRA1,Drammenselva,2017-01-23 12:00:00,2.7,,8.0,220.0,1.0,,,,1.29,2.9,,340.0,2.0,,4.0,0.83,0.09887,0.008418
40352,DRA1,Drammenselva,2017-02-07 13:00:00,,,15.0,210.0,2.0,,,,1.25,2.8,,345.0,,,4.0,1.11,0.091554,0.007578
40352,DRA1,Drammenselva,2017-03-07 12:30:00,,,2.0,220.0,1.0,,,,1.24,2.4,,350.0,,,4.0,1.1,0.084764,0.006638
40352,DRA1,Drammenselva,2017-04-04 08:00:00,3.5,,6.0,300.0,3.0,223.0,,,1.53,3.5,,480.0,3.0,,7.0,2.02,0.123612,0.011372
40352,DRA1,Drammenselva,2017-05-02 11:40:00,3.5,,9.0,390.0,1.0,208.0,,,1.4,3.6,,510.0,2.0,,5.0,1.68,0.122494,0.010806
40352,DRA1,Drammenselva,2017-05-16 10:40:00,2.8,,5.0,190.0,1.0,203.0,,,1.24,3.1,,350.0,2.0,,4.0,1.19,0.114878,0.00992
40352,DRA1,Drammenselva,2017-05-23 10:45:00,3.0,,12.0,220.0,3.0,306.0,,,1.3,3.3,,385.0,2.0,,6.0,2.84,0.125388,0.011406
40352,DRA1,Drammenselva,2017-06-06 20:15:00,3.4,,20.0,190.0,2.0,293.0,,,1.3,3.7,,365.0,2.0,,2.0,1.54,0.127378,0.011258
40352,DRA1,Drammenselva,2017-06-19 10:30:00,4.0,,2.0,230.0,4.0,299.0,,,1.38,4.2,,415.0,2.0,,7.0,3.33,0.155328,0.014308
40352,DRA1,Drammenselva,2017-06-26 08:30:00,3.7,,14.0,190.0,1.0,225.0,,,1.31,3.7,,375.0,3.0,,8.0,1.78,0.140188,0.012306
40352,DRA1,Drammenselva,2017-07-04 15:00:00,3.5,,20.0,170.0,2.0,201.0,,,1.2,3.7,,360.0,3.0,,6.0,1.05,0.131188,0.011304
40352,DRA1,Drammenselva,2017-08-07 18:00:00,3.4,,20.0,130.0,2.0,209.0,,,1.08,3.5,,310.0,2.0,,2.0,1.25,0.13636,0.011808
40352,DRA1,Drammenselva,2017-09-04 14:00:00,3.7,,18.0,170.0,1.0,212.0,,,1.2,3.7,,340.0,2.0,,5.0,0.79,0.135266,0.01126
40352,DRA1,Drammenselva,2017-10-03 14:50:00,5.3,,2.0,310.0,4.0,382.0,,,1.42,5.4,400.0,,4.0,,11.0,4.09,0.205936,0.019634
40352,DRA1,Drammenselva,2017-11-06 14:30:00,4.6,,10.0,310.0,4.0,256.0,,,1.59,4.8,500.0,,3.0,,8.0,1.42,0.168136,0.015676
40352,DRA1,Drammenselva,2017-12-05 14:40:00,3.2,,7.0,220.0,2.0,108.0,,,1.37,3.2,,370.0,2.0,,7.0,1.4,0.123322,0.0111118
40352,DRA1,Drammenselva,2018-01-02 11:00:00,3.0,,7.0,240.0,1.0,110.0,,,1.45,2.9,,360.0,1.0,,3.0,0.45,0.111968,0.010006
40352,DRA1,Drammenselva,2018-02-06 09:30:00,2.5,,11.0,220.0,1.0,99.1,,,1.28,2.5,,365.0,3.0,,3.0,0.7,0.098078,0.008802
40352,DRA1,Drammenselva,2018-03-06 09:00:00,2.5,,8.0,230.0,1.0,87.9,,,1.29,2.6,,390.0,2.0,,3.0,0.59,0.093564,0.007674
40352,DRA1,Drammenselva,2018-04-03 09:30:00,2.4,,15.0,300.0,1.0,162.0,,,1.29,2.3,,395.0,2.0,,4.0,0.86,0.087616,0.0070922
40352,DRA1,Drammenselva,2018-05-08 07:30:00,3.4,,8.0,250.0,3.0,,,,1.4,3.5,,440.0,2.0,,8.0,3.79,0.142024,0.013546
40352,DRA1,Drammenselva,2018-05-15 07:30:00,3.0,,2.0,180.0,4.0,288.0,,,1.36,3.1,,350.0,2.0,,7.0,4.68,0.124478,0.011484
40352,DRA1,Drammenselva,2018-05-28 09:15:00,3.5,,13.0,200.0,2.0,203.0,,,1.35,3.4,340.0,,2.0,,5.0,1.71,0.124456,0.010736
40352,DRA1,Drammenselva,2018-06-05 06:40:00,3.4,,23.0,150.0,2.0,239.0,,,1.26,3.4,300.0,,2.0,,6.0,1.82,0.122742,0.010274
40352,DRA1,Drammenselva,2018-06-12 07:40:00,3.0,,12.0,110.0,2.0,246.0,,,1.14,3.2,260.0,,2.0,,6.0,1.75,0.112472,0.0091278
40352,DRA1,Drammenselva,2018-06-26 08:15:00,3.1,,30.0,180.0,1.0,237.0,,,1.17,3.2,330.0,,2.0,,5.0,1.24,0.110874,0.0088058
40352,DRA1,Drammenselva,2018-07-02 08:15:00,3.1,,29.0,170.0,2.0,184.0,,,1.11,3.1,350.0,,2.0,,5.0,1.1,0.110516,0.009068
40352,DRA1,Drammenselva,2018-08-06 10:30:00,2.6,,19.0,82.0,2.0,312.0,,,0.975,2.7,210.0,,3.0,,5.0,1.62,0.087584,0.006826
40352,DRA1,Drammenselva,2018-09-04 08:15:00,2.8,,27.0,130.0,1.0,229.0,,,0.959,2.9,290.0,,1.0,,4.0,0.99,0.09478,0.008108
40352,DRA1,Drammenselva,2018-10-01 11:00:00,3.4,,2.0,200.0,1.0,185.0,,,1.13,3.2,280.0,,2.0,,4.0,1.25,0.1201158,0.010314
40352,DRA1,Drammenselva,2018-11-05 14:00:00,3.4,,15.0,370.0,1.0,155.0,,,1.38,3.5,510.0,,2.0,,4.0,0.87,0.127944,0.01116
40352,DRA1,Drammenselva,2018-12-03 11:20:00,3.8,,2.0,410.0,4.0,228.0,,,1.56,3.8,560.0,,2.0,,8.0,3.29,0.143382,0.01298
40352,DRA1,Drammenselva,2019-01-07 12:35:00,3.2,,9.0,290.0,1.0,105.0,,,1.36,3.2,380.0,,3.0,,4.0,0.75,0.116122,0.010086
40352,DRA1,Drammenselva,2019-02-04 12:00:00,2.8,,14.0,220.0,2.0,133.0,,,1.29,2.9,350.0,,2.0,,5.0,0.77,0.098486,0.008314
40352,DRA1,Drammenselva,2019-03-04 11:30:00,2.8,,10.0,350.0,1.0,124.0,,,1.4,2.8,490.0,,2.0,,4.0,1.05,0.101898,0.008706
40352,DRA1,Drammenselva,2019-04-02 13:00:00,3.9,,3.0,900.0,4.0,261.0,,,1.76,3.9,1000.0,,3.0,,8.0,4.19,0.149908,0.0136
40352,DRA1,Drammenselva,2019-05-06 10:30:00,3.3,,2.0,240.0,1.0,179.0,,,1.4,3.3,360.0,,2.0,,5.0,1.55,0.138392,0.012584
40352,DRA1,Drammenselva,2019-05-15 13:10:00,3.4,,4.0,360.0,3.0,97.9,,,1.42,3.5,440.0,,1.0,,5.0,1.07,0.139382,0.013138
40352,DRA1,Drammenselva,2019-05-22 10:00:00,3.5,,9.0,520.0,5.0,372.0,,,1.41,3.6,730.0,,1.0,,9.0,3.59,0.140316,0.013284
40352,DRA1,Drammenselva,2019-06-03 10:45:00,3.3,,2.0,260.0,3.0,155.0,,,1.35,3.4,380.0,,1.0,,6.0,1.36,0.130094,0.01148
40352,DRA1,Drammenselva,2019-06-12 09:30:00,3.9,,2.0,380.0,3.0,329.0,,,1.4,4.0,510.0,,2.0,,10.0,3.94,0.147842,0.0138238
40352,DRA1,Drammenselva,2019-06-24 10:45:00,3.9,,5.0,260.0,1.0,256.0,,,1.38,3.9,380.0,,2.0,,6.0,1.25,0.147724,0.01344
40352,DRA1,Drammenselva,2019-07-01 11:30:00,3.9,,14.0,240.0,2.0,220.0,,,1.25,4.0,370.0,,3.0,,5.0,1.47,0.146372,0.012612
40352,DRA1,Drammenselva,2019-08-05 11:00:00,3.2,,19.0,150.0,2.0,193.0,,,1.18,3.4,290.0,,1.0,,4.0,0.73,0.120026,0.009712
40352,DRA1,Drammenselva,2019-09-02 08:20:00,3.9,,10.0,200.0,1.0,171.0,,,1.19,4.0,340.0,,3.0,,6.0,1.04,0.144226,0.012422
40352,DRA1,Drammenselva,2019-10-07 12:20:00,4.0,,21.0,270.0,2.0,138.0,,,1.27,4.1,450.0,,2.0,,4.0,0.96,0.15283,0.013678
40352,DRA1,Drammenselva,2019-11-04 11:35:00,3.7,,13.0,260.0,1.0,151.0,,,1.35,3.9,420.0,,1.0,,4.0,1.18,0.149458,0.013716
40352,DRA1,Drammenselva,2019-12-03 11:15:00,4.0,,8.0,320.0,2.0,127.0,,,1.47,4.1,480.0,,2.0,,4.0,0.8,0.141684,0.012702
40352,DRA1,Drammenselva,2020-01-06 14:15:00,3.2,,18.0,280.0,1.0,129.0,,,1.36,3.2,420.0,,2.0,,4.0,0.79,0.11734,0.01063
40352,DRA1,Drammenselva,2020-02-03 15:30:00,3.3,,17.0,260.0,1.0,132.0,,,1.49,3.4,410.0,,2.0,,3.0,0.97,0.122112,0.011036
40352,DRA1,Drammenselva,2020-03-02 14:40:00,3.3,,20.0,260.0,2.0,142.0,,,1.45,3.3,420.0,,2.0,,5.0,1.33,0.119016,0.010458
40352,DRA1,Drammenselva,2020-04-14 12:00:00,3.2,,6.0,270.0,2.0,135.0,,,1.33,3.1,360.0,,1.0,,5.0,1.03,0.1215898,0.010936
40352,DRA1,Drammenselva,2020-05-04 12:15:00,3.7,,5.0,250.0,3.0,200.0,,,1.32,3.6,350.0,,2.0,,4.0,1.27,0.133292,0.01217
40352,DRA1,Drammenselva,2020-05-11 11:35:00,3.8,,3.0,220.0,3.0,323.0,,,1.35,4.4,360.0,,2.0,,4.0,1.16,0.127342,0.011696
40352,DRA1,Drammenselva,2020-05-25 08:15:00,4.1,,2.0,220.0,2.0,193.0,,,1.34,4.2,250.0,,2.0,,3.0,1.4,0.128824,0.01173
40352,DRA1,Drammenselva,2020-06-02 12:10:00,4.2,,2.0,220.0,2.0,217.0,,,1.27,4.2,300.0,,3.0,,4.0,1.66,0.12463,0.011286
40352,DRA1,Drammenselva,2020-06-15 12:00:00,3.2,,9.0,170.0,2.0,312.0,,,1.24,3.2,270.0,,1.0,,3.0,1.05,0.13688,0.012292
40352,DRA1,Drammenselva,2020-06-22 08:45:00,4.5,,5.0,170.0,3.0,287.0,,,1.2,4.3,360.0,,2.0,,4.0,1.58,0.125796,0.010896
40352,DRA1,Drammenselva,2020-07-06 12:15:00,3.6,,2.0,190.0,2.0,249.0,,,1.19,3.7,290.0,,2.0,,4.0,1.58,0.107534,0.00602
40352,DRA1,Drammenselva,2020-08-03 12:20:00,3.5,,3.0,140.0,1.0,225.0,,,1.12,4.3,270.0,,2.0,,4.0,1.27,0.130314,0.011318
40352,DRA1,Drammenselva,2020-09-07 12:10:00,,,3.0,130.0,1.0,589.0,,,1.09,3.6,240.0,,1.0,,3.0,0.85,0.11276,0.009408
40352,DRA1,Drammenselva,2020-10-05 11:45:00,,,9.0,700.0,11.0,821.0,,,1.72,5.8,810.0,,6.0,,24.0,12.7,0.208344,0.02002
40352,DRA1,Drammenselva,2020-11-02 12:50:00,4.5,,2.0,500.0,5.0,265.0,,,1.75,4.5,610.0,,7.0,,11.0,4.09,0.18106,0.017424
40352,DRA1,Drammenselva,2020-12-07 13:15:00,3.5,,5.0,410.0,3.0,211.0,,,1.64,3.5,490.0,,3.0,,7.0,2.23,0.136174,0.0125018
40352,DRA1,Drammenselva,2021-01-21 10:30:00,3.6,21.0,4.0,270.0,1.0,113.0,1.5,3.25,1.51,3.6,380.0,,,2.5,3.0,0.82,0.125428,0.01127
40352,DRA1,Drammenselva,2021-02-02 15:00:00,3.2,9.0,2.0,290.0,2.0,137.0,1.7,3.32,1.53,3.4,460.0,,,3.3,5.0,0.96,0.121924,0.010594
40352,DRA1,Drammenselva,2021-03-02 08:30:00,2.9,16.0,6.0,300.0,2.0,159.0,1.2,3.14,1.51,2.9,400.0,,,4.8,5.0,1.89,0.106028,0.00912
40352,DRA1,Drammenselva,2021-04-06 11:30:00,3.6,15.0,4.0,390.0,3.0,260.0,2.3,3.2,1.61,3.5,480.0,,,4.8,5.0,2.42,0.133744,0.012508
40352,DRA1,Drammenselva,2021-05-03 09:00:00,3.7,25.0,2.0,270.0,2.0,224.0,2.0,2.98,1.46,3.6,350.0,,,3.3,5.0,4.37,0.1352038,0.012582
40352,DRA1,Drammenselva,2021-05-18 09:30:00,4.0,31.0,2.0,470.0,5.0,413.0,9.0,3.62,1.58,4.1,540.0,,,8.2,9.0,6.51,0.17013,0.016836
40352,DRA1,Drammenselva,2021-05-25 07:50:00,4.2,31.0,2.0,490.0,5.0,355.0,7.9,3.6,1.62,4.1,560.0,,,9.5,12.0,6.69,0.170716,0.016242
40352,DRA1,Drammenselva,2021-06-07 10:05:00,3.6,23.0,21.0,250.0,3.0,240.0,3.0,3.11,1.52,3.7,340.0,,,5.1,5.0,2.48,0.13854,0.012448
40352,DRA1,Drammenselva,2021-06-14 10:50:00,3.5,22.0,17.0,260.0,3.0,304.0,3.1,3.08,1.43,3.5,390.0,,,4.5,6.0,1.98,,
40352,DRA1,Drammenselva,2021-06-28 06:30:00,3.2,19.0,8.0,180.0,1.0,267.0,1.0,2.67,1.31,3.3,350.0,,,4.0,5.0,1.49,0.12166,0.010172
40352,DRA1,Drammenselva,2021-07-05 14:35:00,3.4,19.0,13.0,180.0,1.0,415.0,1.4,2.7,1.24,3.5,350.0,,,5.0,5.0,1.74,0.120122,0.009912
40352,DRA1,Drammenselva,2021-08-02 06:45:00,3.5,22.0,16.0,170.0,2.0,292.0,2.2,2.67,1.25,3.6,310.0,,,4.8,6.0,2.34,0.1368,0.011812
40352,DRA1,Drammenselva,2021-09-06 07:30:00,3.0,17.0,24.0,120.0,2.0,366.0,1.1,2.36,1.07,3.1,270.0,,,3.6,6.0,0.79,0.10934,0.009006
40352,DRA1,Drammenselva,2021-10-04 11:00:00,5.2,37.0,3.0,660.0,8.0,914.0,7.0,3.76,1.7,5.3,800.0,,,13.0,16.0,7.63,0.200358,0.0187918
40352,DRA1,Drammenselva,2021-11-01 08:40:00,3.8,30.0,2.0,390.0,19.0,916.0,15.4,4.45,1.99,4.0,630.0,,,23.0,31.0,17.5,0.155242,0.015716
40352,DRA1,Drammenselva,2021-12-06 10:50:00,3.4,21.0,10.0,230.0,2.0,156.0,2.3,3.29,1.44,3.4,390.0,,,2.9,4.0,1.31,0.12561,0.01126
40352,DRA1,Drammenselva,2022-01-10 11:40:00,2.8,18.0,19.0,290.0,2.0,119.0,1.4,3.02,1.45,2.8,350.0,,,2.0,3.0,0.8,0.106546,0.00921
40352,DRA1,Drammenselva,2022-02-07 09:20:00,2.6,16.0,22.0,250.0,1.0,210.0,1.0,2.86,1.36,2.6,360.0,,,3.0,4.0,0.77,0.096402,0.008482
40352,DRA1,Drammenselva,2022-03-07 11:15:00,2.4,14.0,11.0,260.0,1.0,168.0,1.3,2.58,1.26,2.5,330.0,,,3.0,3.0,0.4,0.0868,0.007348
40352,DRA1,Drammenselva,2022-04-04 11:30:00,2.5,16.0,13.0,290.0,3.0,112.0,1.1,2.78,1.18,2.6,350.0,,,2.0,4.0,0.97,0.101018,0.008814
40352,DRA1,Drammenselva,2022-05-02 10:30:00,3.1,19.0,23.0,280.0,1.0,184.0,1.4,2.69,1.25,3.1,370.0,,,4.0,4.0,0.92,0.108796,0.009006
40352,DRA1,Drammenselva,2022-05-16 09:30:00,2.7,16.0,24.0,210.0,1.0,217.0,1.3,2.6,1.22,2.8,290.0,,,3.0,4.0,0.98,0.100022,0.008306
40352,DRA1,Drammenselva,2022-05-30 10:15:00,2.9,17.0,15.0,170.0,4.0,253.0,3.2,2.61,1.18,3.0,310.0,,,3.0,6.0,1.53,0.1063,0.009286
40352,DRA1,Drammenselva,2022-06-07 06:45:00,2.9,18.0,18.0,130.0,1.0,281.0,1.3,2.51,1.14,3.0,250.0,,,4.0,5.0,1.26,0.10836,0.00911
40352,DRA1,Drammenselva,2022-06-13 06:30:00,3.0,19.0,20.0,190.0,2.0,391.0,1.1,2.51,1.13,3.1,290.0,,,4.0,4.0,1.21,0.10981,0.008492
40352,DRA1,Drammenselva,2022-06-27 09:00:00,3.2,18.0,22.0,160.0,1.0,336.0,1.1,2.4,1.09,3.3,280.0,,,4.0,5.0,1.01,0.111552,0.00879
40352,DRA1,Drammenselva,2022-07-11 08:30:00,3.2,17.0,24.0,180.0,1.0,329.0,1.2,2.45,1.13,3.2,320.0,,,4.0,5.0,1.03,0.10944,0.00861
40352,DRA1,Drammenselva,2022-08-01 09:30:00,3.4,16.0,41.0,180.0,1.0,313.0,1.3,2.48,1.15,3.5,320.0,,,5.0,5.0,1.24,0.104948,0.007778
40352,DRA1,Drammenselva,2022-09-05 12:30:00,2.7,13.0,30.0,100.0,1.0,263.0,1.7,2.22,1.02,2.9,240.0,,,4.0,4.0,0.88,0.091762,0.007168
40352,DRA1,Drammenselva,2022-10-03 10:45:00,4.1,22.0,10.0,240.0,2.0,518.0,1.8,2.67,1.18,4.0,370.0,,,4.0,6.0,1.91,0.144484,0.012742
40352,DRA1,Drammenselva,2022-11-07 10:50:00,4.8,31.0,8.0,490.0,5.0,356.0,5.0,3.72,1.7,4.9,680.0,,,11.0,13.0,6.38,0.1891662,0.017748
40352,DRA1,Drammenselva,2022-12-06 09:30:00,3.8,22.0,12.0,330.0,2.0,189.0,1.0,3.27,1.57,3.8,420.0,,,3.0,4.0,1.03,0.141064,0.012732
40352,DRA1,Drammenselva,2023-01-03 14:35:00,3.2,18.0,2.0,250.0,1.0,239.0,1.5,3.22,1.55,3.3,,390.0,,3.0,4.0,0.83,0.120388,0.010368
40352,DRA1,Drammenselva,2023-02-06 14:45:00,2.9,16.0,15.0,270.0,1.0,204.0,1.7,3.17,1.59,2.9,,410.0,,2.7,3.0,0.88,0.106912,0.009384
40352,DRA1,Drammenselva,2023-03-07 13:00:00,2.5,14.0,24.0,250.0,2.0,161.0,1.4,3.0,1.33,2.4,,360.0,,3.6,3.7,1.8,0.09771,0.008488
40352,DRA1,Drammenselva,2023-04-11 12:20:00,3.4,19.0,20.0,720.0,27.0,752.0,29.0,5.47,2.38,3.4,,870.0,,26.0,39.0,14.7,0.120156,0.011406
40352,DRA1,Drammenselva,2023-05-02 12:00:00,4.1,22.0,6.0,310.0,2.0,125.0,1.7,3.43,1.55,4.1,,460.0,,3.5,5.1,2.08,0.146778,0.014024
40352,DRA1,Drammenselva,2023-05-22 11:30:00,3.7,22.0,2.0,170.0,4.0,366.0,5.4,3.22,1.5,3.7,,370.0,,7.6,8.9,4.33,0.143364,0.0134418
40352,DRA1,Drammenselva,2023-05-30 07:10:00,3.5,21.0,2.0,200.0,3.0,286.0,4.0,3.09,1.44,3.6,,370.0,,4.3,5.7,2.96,0.136702,0.012206
40352,DRA1,Drammenselva,2023-06-05 12:00:00,3.5,21.0,2.0,200.0,2.0,370.0,2.8,3.2,1.46,3.6,,360.0,,4.7,5.9,2.26,0.13505,0.011782
40352,DRA1,Drammenselva,2023-06-12 11:00:00,3.8,21.0,2.0,170.0,3.0,345.0,5.6,3.26,1.4,3.8,,350.0,,4.9,6.8,3.24,0.141808,0.012526
40352,DRA1,Drammenselva,2023-06-26 09:00:00,3.3,18.0,2.0,81.0,1.0,340.0,1.5,2.65,1.2,3.4,,310.0,,3.7,5.2,1.4,0.12281,0.010514
40352,DRA1,Drammenselva,2023-07-03 11:15:00,3.3,17.0,2.0,46.0,3.0,288.0,3.3,2.77,1.3,3.5,,330.0,,6.5,6.0,2.72,0.119868,0.009284
